address,first_seen_block,name,symbol,decimals,total_supply,is_erc721,is_erc1155,detected_type,last_updated_unix,first_seen_txhash,interface_conflict,has_url,found_in,extracted_urls,token_id,token_uri,meta_name,meta_description,meta_image,error
0x31a0d958fa62761309102b89efa2c0c63d590d67,86487963,TCG World Registry - Original Property Right Token,TCGPropertyToken,,,1.0,0.0,ERC721,1773886412,0x03e4d2d7090531d86afa221aaf4e4d0ffda3ffc13624b5a8470e6daac0725b39,False,False,,,2,https://tcg.blockczech.io/items/2/,,,,"[http] Network Error: HTTPSConnectionPool(host='tcg.blockczech.io', port=443): Max retries exceeded with url: /items/2/ (Caused by NameResolutionError(""HTTPSConnection(host='tcg.blockczech.io', port=443): Failed to resolve 'tcg.blockczech.io' ([Errno -2] Name or service not known)""))"
0xd7191dddf64d2cf94fe32e52ad3f9c6104926fb1,86411036,,,,,0.0,1.0,ERC1155,1773843999,0x96a553a9042a1c0a6693f3c6363307a038df02e67c1874c1ea2044cec426dc41,False,False,,,1,https://www.multiverse.so/m/api/search_bep_1155,,,,[http] Network Error: 530 Server Error: <none> for url: https://www.multiverse.so/m/api/search_bep_1155
0x8c27103eee75eed8801b808ff23eb02c9876fa7c,86359780,Baby BAB Family,BBF,,10000,1.0,0.0,ERC721,1773813569,0x3d38ba11261792542ed0b6fb1a6192d98d67538cca3203b70af5138ac3f2f23c,False,False,,,1,https://server.babyswap.io/api/queryTokenJson/1.json,,,,"[http] Network Error: HTTPSConnectionPool(host='server.babyswap.io', port=443): Max retries exceeded with url: /api/queryTokenJson/1.json (Caused by NameResolutionError(""HTTPSConnection(host='server.babyswap.io', port=443): Failed to resolve 'server.babyswap.io' ([Errno -3] Temporary failure in name resolution)""))"
0x00000000000004533fe15556b1e086bb1a72ceae,87114685,0x Settler,0x Settler,,,1.0,0.0,ERC721,1774243195,0xa560a34eb20885fa234b1b24d57c851ace657835a3bded920ba0777181f6ff51,False,False,,,2,ipfs://Qme4VgmAcyuCgDpy84nL58nErrxrYFymAQRE99PR7jA6vZ,,,,"[ipfs_gateway] Network Error: HTTPConnectionPool(host='127.0.0.1', port=8080): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/Qme4VgmAcyuCgDpy84nL58nErrxrYFymAQRE99PR7jA6vZ.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/Qme4VgmAcyuCgDpy84nL58nErrxrYFymAQRE99PR7jA6vZ.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='bafybeihjs57m4wpcio6cu46dfa32nk2nijznasvfood6e2xqndbdpwhyty.ipfs.dweb.link', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/Qme4VgmAcyuCgDpy84nL58nErrxrYFymAQRE99PR7jA6vZ.json | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/Qme4VgmAcyuCgDpy84nL58nErrxrYFymAQRE99PR7jA6vZ | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/Qme4VgmAcyuCgDpy84nL58nErrxrYFymAQRE99PR7jA6vZ.json"
0x70550b8db3d3e9cf99ef69856dc0949c06b83abe,86759085,Phase 3 Artifact by Exverse,EXV_PHASE_3,,,1.0,0.0,ERC721,1774044529,0x32520011c4448c2cc6135801616dcd276cdf99cf6d631fdb3d018c7c8f30675f,False,False,,,1,https://account.exv.io/tokens/phase-3-artifact-by-exverse.json,,,,"[http] Network Error: HTTPSConnectionPool(host='account.exv.io', port=443): Max retries exceeded with url: /tokens/phase-3-artifact-by-exverse.json (Caused by ConnectTimeoutError(<HTTPSConnection(host='account.exv.io', port=443) at 0x7f3256896e90>, 'Connection to account.exv.io timed out. (connect timeout=8)'))"
0xa61da6e5b8f61285d46c2ed65ebe0e7c2fa27044,86635559,ZUUDTigerWarriors,ZTW,,2222,1.0,0.0,ERC721,1773976026,0xdd55978923f8de155ce3627fb2d9fda1d5756d19cbd3e16ac5273f7412ec57d8,False,False,,,1,ipfs://QmYcu4CwoxoQKaZL63eX6iAvUKbQbiCTYUnG5QSxDfAV6b/1,,,,"[ipfs_gateway] Network Error: HTTPConnectionPool(host='127.0.0.1', port=8080): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: HTTPConnectionPool(host='127.0.0.1', port=8080): Read timed out. (read timeout=5) | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='bafybeieyxzrepwt6zsxad6w5jbrc37jzmgloo6ernz4nc73s2evubptbxq.ipfs.dweb.link', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: HTTPSConnectionPool(host='bafybeieyxzrepwt6zsxad6w5jbrc37jzmgloo6ernz4nc73s2evubptbxq.ipfs.dweb.link', port=443): Read timed out. (read timeout=5) | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/QmYcu4CwoxoQKaZL63eX6iAvUKbQbiCTYUnG5QSxDfAV6b/1 | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/QmYcu4CwoxoQKaZL63eX6iAvUKbQbiCTYUnG5QSxDfAV6b/1.json"
0xd31399c4482643ed143f888248f0e740bc91dd40,86537496,NFT Pass,NTP,,,1.0,0.0,ERC721,1773920180,0xb11113d89af94bf7e0573d1b55ae757a7add55d0de7dd43db65bdfabe6250703,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x35017d8322dc1fab2156d6799f7144393b6ea605,86493742,YuliOriginGenOne,YOG1,0.0,7537,1.0,0.0,ERC721,1773890435,0x365278161246cd89032891410240091b55c7b355b1f85298f58c3ce79dc6b104,False,False,,,,https://yf.yuliverse.com/prod/md/json/,,,,[http] Network Error: 403 Client Error: Forbidden for url: https://yf.yuliverse.com/prod/md/json/
0x5eb90c14053e871d06ee0f3fb625275eb2955147,86487728,BNBODIN,BNBODIN,,7,1.0,0.0,ERC721,1773886213,0xc3d693d94ccb952ce8a84a7459de52ba49b1e46fa8c74aab36efd69d9d9ddb07,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xcccc6f7e0ad3976f4cef3f43fd2cd64f56e6b31e,86477535,KOF,KOF,,3,1.0,0.0,ERC721,1773880307,0x0245bcf6748bdc59816463f81e3d424233068ace4fe88209077d437f2cd0760b,False,False,,,1,http://159.75.126.10:8864/metadata/1,,,,"[http] Network Error: HTTPConnectionPool(host='159.75.126.10', port=8864): Max retries exceeded with url: /metadata/1 (Caused by ConnectTimeoutError(<HTTPConnection(host='159.75.126.10', port=8864) at 0x7f3256bd7bd0>, 'Connection to 159.75.126.10 timed out. (connect timeout=8)'))"
0x3e70800dc593bc9b0c073b47cfced3f1c490a6d0,86472858,ezDWDAO,ezDWDAO,,,0.0,1.0,ERC1155,1773877775,0x70fc482d9358b806342d2ccca010abf2d65959c43b9502cf81059ff584093ef7,False,False,,,1,https://nft.cnft.one:7777/token/0x3e70800dc593bc9b0c073b47cfced3f1c490a6d0/1,,,,"[http] Network Error: HTTPSConnectionPool(host='nft.cnft.one', port=7777): Max retries exceeded with url: /token/0x3e70800dc593bc9b0c073b47cfced3f1c490a6d0/1 (Caused by ConnectTimeoutError(<HTTPSConnection(host='nft.cnft.one', port=7777) at 0x7f3256bc20d0>, 'Connection to nft.cnft.one timed out. (connect timeout=8)'))"
0xe851286b785275d4df33338f6173d79b6dcd7fef,86369798,Genius电竞,GROUP,,,1.0,0.0,ERC721,1773819136,0xc9bf3b82523b89ba70855402fbe64305b710ae0e18957ca598e2fba382ddb479,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xe9b9330f453ea160f6e74fdd8d522a83996b0c5d,86368107,Pixel Genetics Egg,PGEGG,,7,1.0,0.0,ERC721,1773818149,0x2722cde710d9b406a6c1ba4a0622ca625bbf7c7c4074caf6ad831b2b696825a0,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x53fcec3da3acbb0aa05da1f3ecbcd908d62e1a07,86335848,DBall Character,DBC,,111548,1.0,0.0,ERC721,1773798301,0x1ab3938786e83f685c609aef6e1cf5f86e9e9f216afe098137ce33b55b3f68b0,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xca309aaac2f8527dfff74b5f057a4ac0b43c90af,86335838,CryptoMines Fleet,CMF,,559178,1.0,0.0,ERC721,1773798303,0x5ae71c07e652e9a84be86b88bc9f5d6454b60f796d6bd84efa719e37f702d790,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x6053b8fc837dc98c54f7692606d632ac5e760488,86335835,CryptoMines Worker,CMW,,7657309,1.0,0.0,ERC721,1773798304,0x7d62123e88b7b9d6e6cba65bd7c29f9a2ae6a1329e68a0aa7ab8435a7457292f,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x52dc204d80aac48bc618d4570b80cc2fa900f93a,86335824,CryptoGodz Sentz,CG Sentz,,200792,1.0,0.0,ERC721,1773798289,0x19131bc4bd4749437c6c33d823e9f6a45c6607c06069ae69839a23806a625a97,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xd1204d12995192c23860a06e68e3ad102bbe9877,86335811,CryptoMines Spaceship,CMS,,3216780,1.0,0.0,ERC721,1773798292,0xc72aa3b5519fa3ad5ece17eadfc53c557521424be0364b8f8f251ba5dec12033,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x95d3f160f8484a4220add4f1047e00ab9d886a9b,86335804,CryptoGodz Legion Badge,CG Legion Badge,,117430,1.0,0.0,ERC721,1773798294,0xf242b1b3fcfb980f304222a1e3320ecec319972a4b0d9f68e4c17dee3fb976ce,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xe3c64e41a9a42977472b5915a324791a333f5dfc,86335743,DBall Item,DBI,,59851,1.0,0.0,ERC721,1773798241,0x835defafb48414d0c8ec897484cebf5b585e2462a2654624a8ccb77170a18f9b,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x92eeef5f56b16ef7b99e82aecaff5f8bd91c85e3,86335739,DragonSlayerWarrior,DRW,,60910,1.0,0.0,ERC721,1773798242,0xf72a8876f773900f65d6d7687bbd9beb093823dcb0d89f3e59535c143af5c114,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x8e1aa06f57621358fd7005da670d2603905b95ce,86333852,Noome Silver,Noome Silver,,2,1.0,0.0,ERC721,1773796717,0xdc301cb747157d13764840fb8f747b27e68be5d8ccf999530979bb020d55df6d,False,False,,,0,ipfs://bafybeifgigssgr5iniwillnhxmjmxdr7b66jv3j5nednyenwvsi42cottm/noome_silver.png,,,,"[ipfs_gateway] Network Error: 404 Client Error: Not Found for url: http://127.0.0.1:8080/ipfs/bafybeifgigssgr5iniwillnhxmjmxdr7b66jv3j5nednyenwvsi42cottm/noome_silver.png | [ipfs_gateway_json] Network Error: 404 Client Error: Not Found for url: http://127.0.0.1:8080/ipfs/bafybeifgigssgr5iniwillnhxmjmxdr7b66jv3j5nednyenwvsi42cottm/noome_silver.png.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway] Network Error: 404 Client Error: Not Found for url: https://bafybeifgigssgr5iniwillnhxmjmxdr7b66jv3j5nednyenwvsi42cottm.ipfs.dweb.link/noome_silver.png | [ipfs_gateway_json] Network Error: 404 Client Error: Not Found for url: https://bafybeifgigssgr5iniwillnhxmjmxdr7b66jv3j5nednyenwvsi42cottm.ipfs.dweb.link/noome_silver.png.json | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafybeifgigssgr5iniwillnhxmjmxdr7b66jv3j5nednyenwvsi42cottm/noome_silver.png | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafybeifgigssgr5iniwillnhxmjmxdr7b66jv3j5nednyenwvsi42cottm/noome_silver.png.json"
0x618dcd507d1dcedaed7df0df54728326fd33d22e,86326356,RealFevr BEP721,BEP721,,122753,1.0,0.0,ERC721,1773792136,0xe52e0af63261dc502638c3964fdce199a498b8440dc30e92070e38d405554a26,False,False,,,1,ipfs://bafybeiheo6v43xaef3tz7k3qvromgkgoyhm47hwglmzvq27addgvpsyp6u/1,,,,"[ipfs_gateway] Network Error: HTTPConnectionPool(host='127.0.0.1', port=8080): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: HTTPConnectionPool(host='127.0.0.1', port=8080): Read timed out. (read timeout=5) | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='bafybeiheo6v43xaef3tz7k3qvromgkgoyhm47hwglmzvq27addgvpsyp6u.ipfs.dweb.link', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: HTTPSConnectionPool(host='bafybeiheo6v43xaef3tz7k3qvromgkgoyhm47hwglmzvq27addgvpsyp6u.ipfs.dweb.link', port=443): Read timed out. (read timeout=5) | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafybeiheo6v43xaef3tz7k3qvromgkgoyhm47hwglmzvq27addgvpsyp6u/1 | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafybeiheo6v43xaef3tz7k3qvromgkgoyhm47hwglmzvq27addgvpsyp6u/1.json"
0x6bfee203e80ba2a8b65774652123da73b9dfe4ce,86312564,Paraluni Perpetual Bond,PBOND,,16,1.0,0.0,ERC721,1773785285,0xa5589b7a05c16c98992819f70806551d94eaaabf9a76a05ca020f5be205a248a,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xdae482bcbcc58bc354fc2c36408ec1b33cc4a8d2,86308194,GAME3,GAME3,,6004,1.0,0.0,ERC721,1773783190,0x7c5873b779a609a95faf948fb359f6c18995fbf73bca0c02edc3aa042901ef19,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xfe631cf6b590d6f7dc8f9475d34a2602a3953325,86305961,ACCA  partner,ACCA,,,1.0,0.0,ERC721,1773782181,0x7e5e5aa09489197ecb3ef103275664411063bbbfdc34a472558c52e591119ea6,False,False,,,1,https://remix.ethereum.org//1.json,,,,[http] Network Error: 404 Client Error: Not Found for url: https://remix.ethereum.org//1.json
0x287080a055d37c0fa5f613fc84f7b1daedbb8ae1,86288257,Socrates Pass,SPASS,,5,1.0,0.0,ERC721,1773772884,0x799d0a9956c0edff89a4d491ca9952ad07d095b9a94cdc90cd02759b3b2da306,False,False,,,1,https://dao-api.oneworld.xyz/v1/nft//1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://dao-api.oneworld.xyz/v1/nft//1
0x277ed5f09f6ad094a2ccf5c7c826c730e4ea57d7,86283422,特朗普能不能活过85,GROUP,,,1.0,0.0,ERC721,1773769968,0x3de43cdea40207a7e540136fecfd2da2b28ebe7da93bb00ffe8b9bb202cffa79,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x77449b70abb7ea9044ed664a50dc93f34e34e22a,86281594,Binance NFT Mystery Box-AP,BMBAP,,2085,1.0,0.0,ERC721,1773768958,0x86491cbf464b24ee4458926b5e7a4204fbf1be4ed22d1d39540c5cd10c93d167,False,False,,,1,https://public.nftstatic.com/static/nft/BSC/BMBAP/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://public.nftstatic.com/static/nft/BSC/BMBAP/1
0xc019c23bd4fd4194991934a8628e5018276d0f46,86281594,Binance NFT Mystery Box-tokidoki,BMBTOKIDOKI,,646,1.0,0.0,ERC721,1773768957,0x86491cbf464b24ee4458926b5e7a4204fbf1be4ed22d1d39540c5cd10c93d167,False,False,,,1,https://public.nftstatic.com/static/nft/BSC/BMBTOKIDOKI/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://public.nftstatic.com/static/nft/BSC/BMBTOKIDOKI/1
0x73210a10513c58df17274319c91654a6197e4531,86276817,LiquiCore Second Wave,LCSW,,,1.0,0.0,ERC721,1773766107,0xb9a4dafb3d4b00378e0e65b4cf4019e813e5b306464a75871ed9b8961a767350,False,False,,,1,https://fckqnmehuebqmevkicgz.supabase.co/functions/v1/second-wave-metadata/1,,,,"[http] Network Error: HTTPSConnectionPool(host='fckqnmehuebqmevkicgz.supabase.co', port=443): Max retries exceeded with url: /functions/v1/second-wave-metadata/1 (Caused by NameResolutionError(""HTTPSConnection(host='fckqnmehuebqmevkicgz.supabase.co', port=443): Failed to resolve 'fckqnmehuebqmevkicgz.supabase.co' ([Errno -2] Name or service not known)""))"
0xbe000e08ac12e312588ff34a2d018f21594c6285,86210481,Non Fungible Ultimate Champions,NFCHAMP,,,1.0,0.0,ERC721,1773725445,0x5aedb28e2f7483e8bb6cece85ac814c4b2fa3dc33b2a45316a3f842e64f5f3f8,False,False,,,4295011753,QmeKiG3tcbVhThZ9WNSvXJtW9363UpzKNCUeopNg2fHhCU,,,,"[ipfs_gateway] Network Error: HTTPConnectionPool(host='127.0.0.1', port=8080): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/QmeKiG3tcbVhThZ9WNSvXJtW9363UpzKNCUeopNg2fHhCU.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/QmeKiG3tcbVhThZ9WNSvXJtW9363UpzKNCUeopNg2fHhCU.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='bafybeihnpvwmikiqmtga3zetof4xk2mruug2jotgghfpkabfsumz2fm77e.ipfs.dweb.link', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/QmeKiG3tcbVhThZ9WNSvXJtW9363UpzKNCUeopNg2fHhCU.json | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/QmeKiG3tcbVhThZ9WNSvXJtW9363UpzKNCUeopNg2fHhCU | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/QmeKiG3tcbVhThZ9WNSvXJtW9363UpzKNCUeopNg2fHhCU.json"
0xb8f67255393bbb71d560a4864ef810431675f80e,86202725,testnft,test,,135,1.0,0.0,ERC721,1773721046,0x3379ced9337c8221a2fe9be4a933eb04bd7f0d278ee5ef005a8e66d61704d889,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x798c68367cd2016552ed56398e511f6788ac7867,86197592,testnft,test,,29,1.0,0.0,ERC721,1773717939,0xb92e691558e34f593e461ba97da31ebbb414438fd1910bf21b6916b81216f172,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x468d758f726e21e2bcaf1d16fac1dc6a4b0f9326,86189829,Pixel Genetics Genesis Egg,PG-EGG,,1,1.0,0.0,ERC721,1773712719,0x2dfe7833f18a64263bb709a41fd1ceb99d3ebc82bcdecfd6e1503332186de3ce,False,False,,,1,https://pixel-genetics.com/api/egg/1,,,,"[http] Network Error: HTTPSConnectionPool(host='pixel-genetics.com', port=443): Max retries exceeded with url: /api/egg/1 (Caused by NameResolutionError(""HTTPSConnection(host='pixel-genetics.com', port=443): Failed to resolve 'pixel-genetics.com' ([Errno -2] Name or service not known)""))"
0x8d2cfefc6640742c4aae37ccec50a04eac16b928,86186595,RebateFun Soulbound Token,RFSBT,,,1.0,0.0,ERC721,1773710835,0xa79a2682a543fef0367e60234dd55275e7ed866081bbc700e41950a908a4bff6,False,False,,,0,https://api.rebate.fun/sbt/sbt.json,,,,[http] Network Error: 404 Client Error: Not Found for url: https://api.rebate.fun/sbt/sbt.json
0x4365ddafed0b35650b08a8d7801e9d6c70ce8825,86181874,Ethereum NFT - ETH XRP BTC DOGE,CRYPTOETH,,17,1.0,0.0,ERC721,1773707577,0x4a6ac01264c9ed1f22c1c08ab78913f3a8193ea2c8670f93a5e68c4d1809a27d,False,False,,,1,https://public.nftstatic.com/static/nft/BSC/CRYPTOETH/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://public.nftstatic.com/static/nft/BSC/CRYPTOETH/1
0x0934c68df54e83f507aac721dc231d8d137d7d1f,86179021,RebateFun Soulbound Token,RFSBT,,,1.0,0.0,ERC721,1773705785,0xd2f8b99501f4f5028a5b1e2ddbc592a770d7c661ade828edda1b5e6c9ab90a7d,False,False,,,1,https://api.rebate.fun/api/sbt/metadata/,,,,[http] Network Error: 404 Client Error: Not Found for url: https://api.rebate.fun/api/sbt/metadata/
0x59f3b56566e0dc356a386c423df0992c95bf3028,86147596,Daro Node NFT,DNODE,,3,1.0,0.0,ERC721,1773686364,0xa4dc77dc01833303c9ff200b1897dd86edb98362edc0b65e0b0e210166fa299a,False,False,,,1,https://daronft.bitbat.io/node/1,,,,"[http] Network Error: HTTPSConnectionPool(host='daronft.bitbat.io', port=443): Max retries exceeded with url: /node/1 (Caused by NameResolutionError(""HTTPSConnection(host='daronft.bitbat.io', port=443): Failed to resolve 'daronft.bitbat.io' ([Errno -2] Name or service not known)""))"
0x00773bf5980d8382a397d0b7454247af5091ec9a,86124761,POP Mock,POP,,,1.0,0.0,ERC721,1773670746,0xf3f97fba607594a24288390c7a0496f46e4a1e8927583986af614673d93c2057,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x8775c3d769bf342a9e5067a66ef43d28a2a558db,86124589,POP Mock,POP,,,1.0,0.0,ERC721,1773670659,0xec7c944d1d7b79d3f8a83453bf332793dd68c0d30faca1d7092c0cecc28e4507,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x239a8355aefc7201bc5a71e9b5cb5d3e3aa2003b,86124498,POP Mock,POP,,,1.0,0.0,ERC721,1773670618,0x178bdcc73cb20edd97531a1a4220080de4ccb8b227d24274f75085e76c1cc646,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x74467b8f0e36f6efb7e0c1000d07a70c26965a38,86122561,,,,,0.0,1.0,ERC1155,1773669424,0x178d6486821c63534c8887a3aac2267b0c0a1d6035dccc835f4c2861041b415b,False,False,,,1,0000000000000000000000000000000000000000000000000000000000000001.svg,,,,Invalid URI: unsupported scheme in '0000000000000000000000000000000000000000000000000000000000000001.svg'
0x672000a7d3780c079348828636476683e81e610d,86117672,VD,VD,,,0.0,1.0,ERC1155,1773666484,0x0a94bba3c2ebc60bb1dcced161af7d581a2b88a5fb0a953fd2183306143cae01,False,False,,,1,ipfs://bafybeiaaauuc2n4ifxnhsjwxqsx7b55wrz2w7w7t5rqanyho3yzhvxbmwy/0000000000000000000000000000000000000000000000000000000000000001.json,,,,"[ipfs_gateway] Network Error: 404 Client Error: Not Found for url: http://127.0.0.1:8080/ipfs/bafybeiaaauuc2n4ifxnhsjwxqsx7b55wrz2w7w7t5rqanyho3yzhvxbmwy/0000000000000000000000000000000000000000000000000000000000000001.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway] Network Error: 404 Client Error: Not Found for url: https://bafybeiaaauuc2n4ifxnhsjwxqsx7b55wrz2w7w7t5rqanyho3yzhvxbmwy.ipfs.dweb.link/0000000000000000000000000000000000000000000000000000000000000001.json | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafybeiaaauuc2n4ifxnhsjwxqsx7b55wrz2w7w7t5rqanyho3yzhvxbmwy/0000000000000000000000000000000000000000000000000000000000000001.json"
0x8393d01198d2e221565b0bc9ccbef34f88b90866,86116463,Lucky Horse,NLH,,27,1.0,0.0,ERC721,1773665739,0x57c2265aa723607746416d7f1b8407298f7670997820f47bf7d18bc75dbc8ba8,False,False,,,1,https://ipfs.io/ipfs/QmWGZKARXTXgk1NY4srCseQQvjB7i13zFw5TtWLSg3cmLD,,,,"[ipfs_gateway] Network Error: HTTPConnectionPool(host='127.0.0.1', port=8080): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/QmWGZKARXTXgk1NY4srCseQQvjB7i13zFw5TtWLSg3cmLD.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/QmWGZKARXTXgk1NY4srCseQQvjB7i13zFw5TtWLSg3cmLD.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='bafybeidv2ejelv4ckvceth4xt5lmnrmq3ymex5vgnjk65qgy4o7pghuwii.ipfs.dweb.link', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/QmWGZKARXTXgk1NY4srCseQQvjB7i13zFw5TtWLSg3cmLD.json | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/QmWGZKARXTXgk1NY4srCseQQvjB7i13zFw5TtWLSg3cmLD | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/QmWGZKARXTXgk1NY4srCseQQvjB7i13zFw5TtWLSg3cmLD.json"
